env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,significant_hb
Testbed,Reward,Planning+IG,Thompson,-0.40680000000000016,"[-0.425, -0.389]",0.47716000000000003,"[0.459, 0.495]",-0.8839600000000002,-1.3644217883504048,-68.22108941752025,0.0,True
Testbed,Reward,EFE,Thompson,0.3742,"[0.360, 0.388]",0.47716000000000003,"[0.459, 0.495]",-0.10296000000000005,-0.17844022593088524,-8.92201129654426,5.381795363527755e-19,True
Testbed,Success,Myopic,Planning,0.747,"[0.735, 0.759]",0.9018,"[0.893, 0.910]",-0.15480000000000005,-0.4155025151899045,-20.775125759495225,6.872248506478761e-94,True
Testbed,Success,Myopic,InfoGain-Tuned,0.747,"[0.735, 0.759]",0.9992,"[0.998, 1.000]",-0.2522,-0.8186147610890239,-40.9307380544512,0.0,True
Testbed,Success,Myopic,Planning+IG,0.747,"[0.735, 0.759]",0.9998,"[0.999, 1.000]",-0.2528,-0.8218611342651302,-41.09305671325651,0.0,True
Testbed,Success,Myopic,EFE,0.747,"[0.735, 0.759]",0.9672,"[0.962, 0.972]",-0.22019999999999995,-0.6627851917479818,-33.139259587399096,1.3845439372243188e-228,True
Testbed,Success,Myopic,Thompson,0.747,"[0.735, 0.759]",0.8988,"[0.890, 0.907]",-0.15180000000000005,-0.4056985364304044,-20.28492682152022,1.0985780920734684e-89,True
Testbed,Success,Planning,InfoGain-Tuned,0.9018,"[0.893, 0.910]",0.9992,"[0.998, 1.000]",-0.09739999999999993,-0.46075321000872504,-23.03766050043625,1.808445700484357e-114,True
Testbed,Success,Planning,Planning+IG,0.9018,"[0.893, 0.910]",0.9998,"[0.999, 1.000]",-0.09799999999999998,-0.46515427583021357,-23.257713791510675,1.4247966039968072e-116,True
Testbed,Success,Planning,EFE,0.9018,"[0.893, 0.910]",0.9672,"[0.962, 0.972]",-0.0653999999999999,-0.26665574309781737,-13.332787154890868,3.286845386635426e-40,True
Testbed,Success,Planning,Thompson,0.9018,"[0.893, 0.910]",0.8988,"[0.890, 0.907]",0.0030000000000000027,0.010012489184557822,0.500624459227891,0.616646465112273,False
Testbed,Success,InfoGain-Tuned,Planning+IG,0.9992,"[0.998, 1.000]",0.9998,"[0.999, 1.000]",-0.0006000000000000449,-0.026839259214218678,-1.341962960710934,0.1796384799882167,False
Testbed,Success,InfoGain-Tuned,EFE,0.9992,"[0.998, 1.000]",0.9672,"[0.962, 0.972]",0.03200000000000003,0.2509127734546785,12.545638672733926,7.814004310185968e-36,True
Testbed,Success,InfoGain-Tuned,Thompson,0.9992,"[0.998, 1.000]",0.8988,"[0.890, 0.907]",0.10039999999999993,0.46868763573107103,23.43438178655355,2.8314131062626424e-118,True
Testbed,Success,Planning+IG,EFE,0.9998,"[0.999, 1.000]",0.9672,"[0.962, 0.972]",0.03260000000000007,0.25800593529471894,12.900296764735947,8.967365759394275e-38,True
Testbed,Success,Planning+IG,Thompson,0.9998,"[0.999, 1.000]",0.8988,"[0.890, 0.907]",0.10099999999999998,0.47303612135799933,23.651806067899965,2.197389406204207e-120,True
Testbed,Success,EFE,Thompson,0.9672,"[0.962, 0.972]",0.8988,"[0.890, 0.907]",0.0683999999999999,0.2761442265368893,13.807211326844469,5.710176558238077e-43,True
Testbed,Observations,Myopic,Planning,1.0,"[1.000, 1.000]",3.186,"[3.134, 3.242]",-2.186,-1.602907270984297,-80.14536354921485,0.0,True
Testbed,Observations,Myopic,InfoGain-Tuned,1.0,"[1.000, 1.000]",14.116,"[13.936, 14.298]",-13.116,-2.831940303821412,-141.5970151910706,0.0,True
Testbed,Observations,Myopic,Planning+IG,1.0,"[1.000, 1.000]",14.064,"[13.883, 14.247]",-13.064,-2.8097888453710618,-140.4894422685531,0.0,True
Testbed,Observations,Myopic,EFE,1.0,"[1.000, 1.000]",5.602,"[5.506, 5.696]",-4.602,-1.8753233113437626,-93.76616556718812,0.0,True
Testbed,Observations,Myopic,Thompson,1.0,"[1.000, 1.000]",3.2044,"[3.149, 3.261]",-2.2044,-1.5456949149280494,-77.28474574640248,0.0,True
Testbed,Observations,Planning,InfoGain-Tuned,3.186,"[3.134, 3.242]",14.116,"[13.936, 14.298]",-10.93,-2.2638457184829983,-113.19228592414993,0.0,True
Testbed,Observations,Planning,Planning+IG,3.186,"[3.134, 3.242]",14.064,"[13.883, 14.247]",-10.878,-2.2450422688227096,-112.25211344113548,0.0,True
Testbed,Observations,Planning,EFE,3.186,"[3.134, 3.242]",5.602,"[5.506, 5.696]",-2.4160000000000004,-0.8605619120150506,-43.028095600752536,0.0,True
Testbed,Observations,Planning,Thompson,3.186,"[3.134, 3.242]",3.2044,"[3.149, 3.261]",-0.018400000000000194,-0.009324627682980924,-0.46623138414904625,0.6410600445946666,False
Testbed,Observations,InfoGain-Tuned,Planning+IG,14.116,"[13.936, 14.298]",14.064,"[13.883, 14.247]",0.0519999999999996,0.007923677852680633,0.3961838926340317,0.6919778276251317,False
Testbed,Observations,InfoGain-Tuned,EFE,14.116,"[13.936, 14.298]",5.602,"[5.506, 5.696]",8.514,1.6243724910325017,81.21862455162508,0.0,True
Testbed,Observations,InfoGain-Tuned,Thompson,14.116,"[13.936, 14.298]",3.2044,"[3.149, 3.261]",10.9116,2.2516444828373916,112.58222414186957,0.0,True
Testbed,Observations,Planning+IG,EFE,14.064,"[13.883, 14.247]",5.602,"[5.506, 5.696]",8.462,1.6095634572466821,80.47817286233409,0.0,True
Testbed,Observations,Planning+IG,Thompson,14.064,"[13.883, 14.247]",3.2044,"[3.149, 3.261]",10.8596,2.2329832751730145,111.64916375865073,0.0,True
Testbed,Observations,EFE,Thompson,5.602,"[5.506, 5.696]",3.2044,"[3.149, 3.261]",2.3976,0.8447324367816177,42.23662183908088,0.0,True
Diagnosis,Reward,Myopic,Planning,-13.084,"[-13.876, -12.292]",-2.7188,"[-3.260, -2.193]",-10.3652,-0.42502154055222363,-21.25107702761118,4.655676764735363e-98,True
