env_id,alpha,p,cost,horizon,best_w,best_reward,w1_reward,ratio,near_optimal
31,28.502582680905316,0.8583868719818244,2.5195984221855148,1,50.0,-3.056176055187925,-10.221148030728708,3.344423831008717,False
31,28.502582680905316,0.8583868719818244,2.5195984221855148,2,1.0,3.348260165430241,3.348260165430241,1.0,True
31,28.502582680905316,0.8583868719818244,2.5195984221855148,3,50.0,0.6270938694698851,-2.1948563633778915,-3.5000443637462397,False
32,26.61390863971771,0.7210164073434199,0.22455372104606644,1,50.0,6.883194351880597,-56.49793445636857,-8.208098096334073,False
32,26.61390863971771,0.7210164073434199,0.22455372104606644,2,50.0,6.766426416936642,-40.47750035189034,-5.982108997826904,False
32,26.61390863971771,0.7210164073434199,0.22455372104606644,3,0.5,8.499981143412276,-13.420484940366883,-1.5788840838509548,False
33,6.286679922671918,0.5625716742746938,3.2184110151925243,1,50.0,-16.53578676774266,-34.023818582155265,2.0575869210243773,False
33,6.286679922671918,0.5625716742746938,3.2184110151925243,2,2.0,-16.53578676774266,-31.109146613086494,1.8813224341869812,False
33,6.286679922671918,0.5625716742746938,3.2184110151925243,3,50.0,-23.82246669041458,-35.481154566689646,1.4893988530988758,False
34,16.403443072740007,0.7534282764658811,4.547075722237856,1,5.0,-15.431207409525864,-43.276716325909874,2.8044932050614944,False
34,16.403443072740007,0.7534282764658811,4.547075722237856,2,1.0,-6.576266694593025,-6.576266694593025,1.0,True
34,16.403443072740007,0.7534282764658811,4.547075722237856,3,50.0,-13.28102769785782,-19.2009288849112,1.4457411972725753,False
35,13.215319228294872,0.7141531692142519,3.8022005788609388,1,50.0,-21.61222470250451,-33.60509441808658,1.5549113930039924,False
35,13.215319228294872,0.7141531692142519,3.8022005788609388,2,1.0,-10.239969319868614,-10.239969319868614,1.0,True
35,13.215319228294872,0.7141531692142519,3.8022005788609388,3,1.0,-8.61360965944514,-8.61360965944514,1.0,True
36,12.2111101090895,0.5807919639315172,1.5197821192774634,1,0.01,-49.64866659927127,-60.21755468654288,1.2128735535352069,False
36,12.2111101090895,0.5807919639315172,1.5197821192774634,2,0.01,-33.131028067331556,-48.49802992007017,1.463825083287743,False
36,12.2111101090895,0.5807919639315172,1.5197821192774634,3,1.0,-28.150540447551247,-28.150540447551247,1.0,True
37,8.899843075446217,0.9218790609370292,4.059789859865643,1,0.5,3.9602415250451135,0.0003042948666263712,7.683745163065648e-05,False
37,8.899843075446217,0.9218790609370292,4.059789859865643,2,1.0,0.9060707139009598,0.9060707139009598,1.0,True
37,8.899843075446217,0.9218790609370292,4.059789859865643,3,1.0,0.7436791195063341,0.7436791195063341,1.0,True
38,32.03678406901075,0.8985842360750871,4.037993176805661,1,50.0,0.3088163756664138,-20.46742043201427,-66.27699191095799,False
38,32.03678406901075,0.8985842360750871,4.037993176805661,2,5.0,-0.17574280555026556,-19.35173433866781,110.11394906366662,False
38,32.03678406901075,0.8985842360750871,4.037993176805661,3,0.5,0.30881637566641407,0.3088163756664138,0.9999999999999991,True
39,10.141932885415756,0.9070235993959911,2.742776985386689,1,50.0,1.4083708168197304,-8.341483024968744,-5.922788888657044,False
39,10.141932885415756,0.9070235993959911,2.742776985386689,2,2.0,3.856179552733818,3.4173352350719473,0.8861971255070957,True
39,10.141932885415756,0.9070235993959911,2.742776985386689,3,0.01,4.18531279098022,2.978490917410077,0.7116531227556114,False
40,40.564567603039066,0.9084365199693972,1.658217027362133,1,50.0,6.351922539803308,0.028869452030054744,0.004544994346065925,False
40,40.564567603039066,0.9084365199693972,1.658217027362133,2,0.5,6.086607815425366,5.821293091047425,0.9564100838392199,True
40,40.564567603039066,0.9084365199693972,1.658217027362133,3,1.0,4.229404744779776,4.229404744779776,1.0,True
41,6.392544301856161,0.6411740650167767,2.192828164268656,1,5.0,-6.977916767980978,-21.763005371693303,3.118839919609748,False
41,6.392544301856161,0.6411740650167767,2.192828164268656,2,0.5,-8.419169667107278,-24.244201498337105,2.879642821911096,False
41,6.392544301856161,0.6411740650167767,2.192828164268656,3,0.01,-12.766983121650227,-15.724000842392694,1.2316144458378708,False
42,41.08272353020216,0.8942922333025374,0.13406543960283446,1,2.0,9.694330797705538,1.2616982389127651,0.13014804892065215,False
42,41.08272353020216,0.8942922333025374,0.13406543960283446,2,1.0,9.646067239448517,9.646067239448517,1.0,True
42,41.08272353020216,0.8942922333025374,0.13406543960283446,3,0.01,9.512001799845683,9.463738241588663,0.9949260356260863,True
43,26.026617826300722,0.7169644012595116,1.1883282713065784,1,50.0,-1.9783489747703071,-23.62026966286744,11.939384792114259,False
43,26.026617826300722,0.7169644012595116,1.1883282713065784,2,50.0,-6.7657418389510315,-53.49887534030395,7.907318460232363,False
43,26.026617826300722,0.7169644012595116,1.1883282713065784,3,50.0,-1.1227526194295714,-18.08580005694836,16.108446102879796,False
44,6.873402999350457,0.6850460685614512,4.720257549171344,1,2.0,-10.467063547872263,-21.489827746962902,2.053090405793069,False
44,6.873402999350457,0.6850460685614512,4.720257549171344,2,0.5,-13.616424747612449,-16.76578594735263,1.2312913454240182,False
44,6.873402999350457,0.6850460685614512,4.720257549171344,3,0.01,-13.616424747612445,-16.76578594735263,1.2312913454240184,False
45,16.836943669017007,0.7575162486973465,3.5447928985863717,1,50.0,-8.619906459026646,-39.92084643803059,4.631238938356,False
45,16.836943669017007,0.7575162486973465,3.5447928985863717,2,2.0,-9.04528160685701,-18.47132236477612,2.0420947813027133,False
45,16.836943669017007,0.7575162486973465,3.5447928985863717,3,0.5,-10.440602931074531,-20.694798149437343,1.9821458862153534,False
46,18.817850516585406,0.9387128330883843,4.815991745216345,1,1.0,1.220438151466575,1.220438151466575,1.0,True
46,18.817850516585406,0.9387128330883843,4.815991745216345,2,2.0,-0.5951818394759587,-1.365740518710574,2.294660939105721,False
46,18.817850516585406,0.9387128330883843,4.815991745216345,3,0.01,-0.4025421696673051,-0.5951818394759589,1.4785577371132756,True
47,13.337332495442844,0.7488994023569542,1.5743037181021715,1,50.0,-7.544444616086038,-34.58630120443069,4.584340261533211,False
47,13.337332495442844,0.7488994023569542,1.5743037181021715,2,50.0,-1.5868753652319836,-20.59308179482772,12.97712614740682,False
47,13.337332495442844,0.7488994023569542,1.5743037181021715,3,1.0,-0.9908736844957734,-0.9908736844957734,1.0,True
48,14.957184224495913,0.5647547789418131,3.086865236501495,1,1.0,-47.3412915997876,-47.3412915997876,1.0,True
48,14.957184224495913,0.5647547789418131,3.086865236501495,2,5.0,-52.42265358871242,-62.86128638963038,1.1991244640688237,False
48,14.957184224495913,0.5647547789418131,3.086865236501495,3,5.0,-56.126891872514214,-61.50306568556974,1.09578605965331,False
49,25.631272138214214,0.5705915004999957,1.4653676747593962,1,1.0,-76.6854385170449,-76.6854385170449,1.0,True
49,25.631272138214214,0.5705915004999957,1.4653676747593962,2,1.0,-48.88955614750451,-48.88955614750451,1.0,True
49,25.631272138214214,0.5705915004999957,1.4653676747593962,3,5.0,-64.70015921794328,-65.63799452978928,1.0144951005249754,True
50,45.50502841236603,0.645824756266789,0.8099848732469932,1,50.0,-38.34941458577145,-130.3250701103451,3.3983587889943654,False
50,45.50502841236603,0.645824756266789,0.8099848732469932,2,50.0,-20.719385068721426,-150.8386457761544,7.280073480745561,False
50,45.50502841236603,0.645824756266789,0.8099848732469932,3,50.0,-29.178006483017757,-33.23031018685045,1.1388821304906909,False
51,24.98318525360059,0.9442601816442402,1.2860708304063522,1,50.0,7.016315673457264,-27.66253018544717,-3.9426005717066834,False
51,24.98318525360059,0.9442601816442402,1.2860708304063522,2,0.01,7.324972672754789,7.170644173106025,0.9789311842455347,True
51,24.98318525360059,0.9442601816442402,1.2860708304063522,3,5.0,7.22208700632228,2.0254499556021623,0.28045216761153186,False
52,33.93464182288805,0.854647846131487,1.2644239655627585,1,50.0,5.0434580549939865,-12.225209059295585,-2.423973576461153,False
52,33.93464182288805,0.854647846131487,1.2644239655627585,2,50.0,4.992881096371476,-0.5778924267758456,-0.11574327840409075,False
52,33.93464182288805,0.854647846131487,1.2644239655627585,3,0.01,5.346919806729049,-1.8423163923386017,-0.34455657816675384,False
53,36.68260108198112,0.6971132530877013,3.19829856990854,1,1.0,-83.63654116666322,-83.63654116666322,1.0,True
53,36.68260108198112,0.6971132530877013,3.19829856990854,2,50.0,-32.56694372541796,-53.24606082407357,1.6349726051362905,False
53,36.68260108198112,0.6971132530877013,3.19829856990854,3,2.0,-30.39210069788015,-71.40093229256615,2.3493253395789906,False
54,32.04295582728384,0.7643098736299034,0.5424198732666007,1,50.0,5.682337808797858,-89.67128735511815,-15.780703360557297,False
54,32.04295582728384,0.7643098736299034,0.5424198732666007,2,50.0,4.532407677472665,-18.213501846141522,-4.018504764403195,False
54,32.04295582728384,0.7643098736299034,0.5424198732666007,3,1.0,7.157719864083012,7.157719864083012,1.0,True
55,41.92982228387266,0.6783120259886943,1.0139407009592858,1,50.0,-17.149105410988437,-154.14726537967536,8.988647610790483,False
55,41.92982228387266,0.6783120259886943,1.0139407009592858,2,50.0,-1.193905338590513,-45.04430037998551,37.72853585960458,False
55,41.92982228387266,0.6783120259886943,1.0139407009592858,3,50.0,-10.631579984170846,-32.130922410465445,3.0222151795221928,False
56,2.997981936183432,0.7863571772752967,3.420065373027184,1,5.0,-0.6164328581573614,-3.8148184071041067,6.188538389253529,False
56,2.997981936183432,0.7863571772752967,3.420065373027184,2,0.01,-0.6164328581573614,-1.4160292453940477,2.2971345973133825,False
56,2.997981936183432,0.7863571772752967,3.420065373027184,3,1.0,0.18316352907932504,0.18316352907932504,1.0,True
57,1.8128036174649513,0.7548372233197124,1.209829298469896,1,0.01,4.289684913586183,0.9143205726282412,0.21314399333443532,False
57,1.8128036174649513,0.7548372233197124,1.209829298469896,2,0.5,4.90663845403276,3.3641357993701773,0.6856294448606048,False
57,1.8128036174649513,0.7548372233197124,1.209829298469896,3,0.5,3.7331238351079836,2.0938348365678094,0.5608800910584429,False
58,32.613466730063045,0.6197465716019966,3.4855949167020834,1,1.0,-94.32599510689123,-94.32599510689123,1.0,True
58,32.613466730063045,0.6197465716019966,3.4855949167020834,2,0.01,-63.749500797581376,-98.33893410432101,1.5425835947573716,False
58,32.613466730063045,0.6197465716019966,3.4855949167020834,3,50.0,-67.62301599834312,-72.95147137767489,1.0787964763278575,False
59,19.950031968726332,0.9246919954946937,0.773852626315367,1,50.0,7.430809280632981,-20.10389738253223,-2.7054788547634097,False
59,19.950031968726332,0.9246919954946937,0.773852626315367,2,0.5,8.266570117053577,4.01465551320308,0.4856494841701057,False
59,19.950031968726332,0.9246919954946937,0.773852626315367,3,2.0,7.399855175580367,7.337946965475138,0.9916338619288757,True
60,17.712251201462667,0.5953894084962357,4.630998729564958,1,50.0,-54.51020257424548,-58.252652814538024,1.0686559591334328,False
60,17.712251201462667,0.5953894084962357,4.630998729564958,2,0.5,-54.95296865187158,-63.73454877673484,1.1598017421132385,False
60,17.712251201462667,0.5953894084962357,4.630998729564958,3,1.0,-62.029737977450885,-62.029737977450885,1.0,True
61,43.98962831566807,0.6531766510860623,3.3339218255674776,1,2.0,-128.3028067725717,-155.29658376197256,1.2103911649980483,False
61,43.98962831566807,0.6531766510860623,3.3339218255674776,2,0.01,-66.58788069025061,-87.65094009603992,1.3163197144502787,False
61,43.98962831566807,0.6531766510860623,3.3339218255674776,3,0.5,-50.66272416173379,-85.32085808404126,1.6840953481235263,False
62,41.04388780985958,0.7720803246397849,2.695287833944432,1,50.0,-4.4467427899421565,-102.00939613957931,22.940251091272643,False
62,41.04388780985958,0.7720803246397849,2.695287833944432,2,2.0,-15.119041652492681,-40.56099736512399,2.6827756876003237,False
62,41.04388780985958,0.7720803246397849,2.695287833944432,3,1.0,-4.33893127658438,-4.33893127658438,1.0,True
63,12.850762254122133,0.5872411071223598,4.496357213971302,1,1.0,-36.0486439763377,-36.0486439763377,1.0,True
63,12.850762254122133,0.5872411071223598,4.496357213971302,2,1.0,-44.35910132881097,-44.35910132881097,1.0,True
63,12.850762254122133,0.5872411071223598,4.496357213971302,3,50.0,-40.68769540010178,-60.98001603375755,1.4987335958478742,False
64,45.120484801003194,0.8032405829093071,1.7612459761386334,1,50.0,0.8415209240791071,-56.3299246975431,-66.9382341968336,False
64,45.120484801003194,0.8032405829093071,1.7612459761386334,2,50.0,1.757368831671196,-12.956983619316182,-7.372944930970777,False
64,45.120484801003194,0.8032405829093071,1.7612459761386334,3,0.5,2.1800678659444674,-6.832679577119534,-3.134159116720627,False
65,18.111269156020384,0.8403822715480957,4.495840273767628,1,50.0,-2.048851933697244,-36.54063241701248,17.834686741405122,False
65,18.111269156020384,0.8403822715480957,4.495840273767628,2,0.01,-1.6891847117958338,-5.511438542999911,3.262780265836351,False
65,18.111269156020384,0.8403822715480957,4.495840273767628,3,0.01,-4.971937710147794,-10.232860428957514,2.0581232158383846,False
66,44.46723478899075,0.8619502183430495,3.2459550661560104,1,50.0,-25.84966224804632,-56.90008377074307,2.201192542662467,False
66,44.46723478899075,0.8619502183430495,3.2459550661560104,2,0.01,1.6903550306406134,1.3008404227018924,0.7695663923388318,True
66,44.46723478899075,0.8619502183430495,3.2459550661560104,3,1.0,-1.9451146434541176,-1.9451146434541176,1.0,True
67,5.122858284757393,0.6146514856378456,4.502915523782689,1,0.01,-12.871490378054865,-16.545205348909303,1.285414886928549,False
67,5.122858284757393,0.6146514856378456,4.502915523782689,2,0.01,-9.197775407200432,-20.21892031976374,2.198240272744153,False
67,5.122858284757393,0.6146514856378456,4.502915523782689,3,5.0,-10.422347064151909,-16.545205348909303,1.5874740350776857,False
68,30.715023923319908,0.5536788206466519,0.5972105600435573,1,0.01,-85.74228233000329,-142.82932539197915,1.6657980346529653,False
68,30.715023923319908,0.5536788206466519,0.5972105600435573,2,50.0,-80.88035973424732,-119.48782215747127,1.4773403895590775,False
68,30.715023923319908,0.5536788206466519,0.5972105600435573,3,0.01,-82.76754510398497,-102.44154686282394,1.2377018882718045,False
69,33.511586686294734,0.5520246335384875,0.8879594519457434,1,0.01,-108.22735418534783,-149.64125820890152,1.382656532031903,False
69,33.511586686294734,0.5520246335384875,0.8879594519457434,2,5.0,-131.2430007721836,-138.03876297520904,1.0517799971277841,False
69,33.511586686294734,0.5520246335384875,0.8879594519457434,3,2.0,-101.77502377294071,-121.27435093007132,1.1915924598616008,False
70,27.88795567896272,0.8267580790770773,3.2946101715627427,1,50.0,-4.738930802443202,-33.737748122110546,7.119274268515741,False
70,27.88795567896272,0.8267580790770773,3.2946101715627427,2,0.01,-5.134284023030732,-10.516521938235746,2.0482937622971464,False
70,27.88795567896272,0.8267580790770773,3.2946101715627427,3,5.0,-3.969147127426029,-5.286991196051124,1.3320219750784876,False
71,11.98919616356743,0.8348716885390143,1.2625205287343204,1,50.0,4.343908031270245,-4.251716692301749,-0.9787768667511275,False
71,11.98919616356743,0.8348716885390143,1.2625205287343204,2,0.01,4.069106571427908,-4.128417695907532,-1.0145759575077462,False
71,11.98919616356743,0.8348716885390143,1.2625205287343204,3,5.0,5.15192116966021,4.596412137017109,0.8921743919696389,False
72,16.944585209804117,0.8485965620472097,3.283201205331352,1,50.0,-2.650552368675355,-18.405620499057115,6.944069740548285,False
72,16.944585209804117,0.8485965620472097,3.283201205331352,2,0.5,1.595004914351739,-1.3372718865428141,-0.83841239265794,False
72,16.944585209804117,0.8485965620472097,3.283201205331352,3,0.5,1.463676866138485,-12.89199130170481,-8.807949076709013,False
73,42.61194711421472,0.8130451569201373,2.884712156343811,1,50.0,-13.607504149577009,-45.21904869340149,3.323096447103206,False
73,42.61194711421472,0.8130451569201373,2.884712156343811,2,50.0,-3.500452891689037,-24.359750792545263,6.959028316130604,False
73,42.61194711421472,0.8130451569201373,2.884712156343811,3,5.0,-2.577345001659017,-20.714454764867423,8.037129197501184,False
74,5.5900636235765315,0.6970863212237735,1.3994916016404548,1,0.5,0.692432050067707,-7.215644298224131,-10.420725466879492,False
74,5.5900636235765315,0.6970863212237735,1.3994916016404548,2,0.01,-0.8445180925635148,-5.806190219890562,6.875151960647767,False
74,5.5900636235765315,0.6970863212237735,1.3994916016404548,3,0.01,-3.928380854519073,-10.854322462489314,2.7630524800065857,False
75,12.955492525575096,0.9392042219009782,2.0261788508671263,1,2.0,7.973821149132873,5.182722644017855,0.6499672549818175,False
